variant;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196
A89V;0.09;4.867176166684658;6.170642250443052;5.441299739344686;3.797432000551453;3.747584561536314;6.5975722150396905;4.42026242096199;7.312502568995114;7.312502568995114;7.312502568995114;7.312502568995114;7.312502568995114;3.892441089125896;3.961150325637391;4.002446590667205;4.099226432634168;7.312502568995114;4.07341156568873;4.511684968198097;4.244413539459856;3.205459381023502;3.441353412301396;3.950588555372633;7.312502568995114;5.407571981126239;5.808854208771663;7.312502568995114;7.312502568995114;7.105152367104893;4.524627259896079;6.440669697318299;5.130139452807271;4.9360142088080465;3.461823812430339;7.312502568995114;3.6583175295763795;5.518823663780495;7.312502568995114;4.814841750077903;4.0404868413816075;7.312502568995114;7.312502568995114;3.621710230457211;5.5795210293872515;7.312502568995114;3.414509908564469;5.018462369142071;7.312502568995114;7.312502568995114;5.95139782964543;4.130415899307081;4.372038449411775;6.531531078157059;7.143162643056712;3.7670817006164725;7.312502568995114;3.7631122584925834;3.3821488650410174;7.312502568995114;7.312502568995114;3.338318412926128;7.312502568995114;6.628761055622817;7.312502568995114;6.646971072193992;5.7198557916399295;6.397710336058481;7.131862856957014;5.19408996761922;4.130415899307081;6.821351548474922;6.505366666147893;6.790859451495635;6.623638783853494;3.7193232403724323;5.061957728532434;4.056399108178994;5.8967913160486205;3.859321202827232;7.312502568995114;7.312502568995114;7.312502568995114;6.701448761028587;5.906063173784787;5.774271221765957;3.693795591628259;3.0772458040955826;4.966058184327267;-0.8987681776607133;3.870209756994882;3.6393002104869083;6.033393550183973;3.440159402619429;5.0247340157256986;5.641797697193397;5.57990653719753;5.281147587033047;7.312502568995114;3.497738896962801;7.312502568995114;7.312502568995114;7.312502568995114;4.681157136684305;7.312502568995114;5.0922885285081065;4.05049460221835;7.312502568995114;7.312502568995114;7.312502568995114;6.493901911482681;6.7845461893157335;3.9605466216316927;4.357569270187923;4.130415899307081;7.312502568995114;3.6338556899927426;5.610492910465837;4.057973430915808;7.312502568995114;3.7190425073476945;3.464683278732082;6.6696972274367;6.335226776594936;4.584646358727696;6.178990764186892;3.9124420868238303;6.169257566343731;4.130415899307081;4.2563520724688715;3.414294497551964;4.996381944141831;6.799596652039327;2.930387353007063;3.7244210414128247;4.130415899307081;3.7490428627706933;7.312502568995114;4.516689500929715;3.6292521382920313;7.312502568995114;6.833680241077673;7.312502568995114;4.859529553439643;4.135252074872369;5.501529153227239;4.873872995192869;4.890574966088025;3.692178275628976;7.312502568995114;5.8668806367131765;2.6014492582653475;7.312502568995114;6.0134667782222095;5.467905198507651;7.312502568995114;4.168477290737428;5.8715800243780905;7.312502568995114;5.49689220503933;4.917981540700566;7.312502568995114;3.6928181128814686;5.140239733213093;7.312502568995114;7.312502568995114;6.389619008768932;6.570898273894272;2.6469448712041412;7.034921480750199;5.664687291289738;7.312502568995114;5.411093045757298;4.130415899307081;3.4519098068476524;5.123217877160641;4.877571158254796;6.20040872444315;7.312502568995114;3.216816652892703;6.371575500044855;7.312502568995114;7.312502568995114;4.920091848176526;7.312502568995114;3.2211888380861637;7.312502568995114;5.171113393910673;3.7743589704859914;3.5935352321985192;6.770959052282706;6.5505278542295855;3.743178797572;7.312502568995114;3.9069758403365995;3.6662133274139705;4.3604208281540195
E116K;0.71;4.862526897726639;6.175567152815347;5.455396787532663;3.7937350608990528;3.744056444556918;6.610776896850439;4.418101220973767;7.31452595180599;7.31452595180599;7.31452595180599;7.31452595180599;7.31452595180599;3.8889400671469048;3.9575884778168984;3.9990901914425194;4.099766720974003;7.31452595180599;4.070111039181938;4.5128287746192655;4.2402843858872075;3.201727020146791;3.4387620331253856;3.946278579416685;7.31452595180599;5.424855762106745;5.812435105341137;7.31452595180599;7.31452595180599;7.107167889160337;4.537032975920738;6.443477330556561;5.125188490739674;4.933245753203664;3.4583005260210484;7.31452595180599;3.6557141761913954;5.512775309660356;7.31452595180599;4.8129140734890825;4.037012740212958;7.31452595180599;7.31452595180599;3.618196666124277;5.579448406933807;7.31452595180599;3.4109730676864274;5.017343183913908;7.31452595180599;7.31452595180599;5.954473317586235;4.1271677281474695;4.3708138426882215;6.533747906023564;7.145288767758757;3.762996805511648;7.31452595180599;3.7596221118001267;3.378452957913396;7.31452595180599;7.31452595180599;3.3348120244336314;7.31452595180599;6.6309965724412905;7.31452595180599;6.6489511868639966;5.723214809402634;6.398059297504915;7.133801437710645;5.192889855319663;4.1271677281474695;6.821963562935707;6.50714737893577;6.79215636439767;6.618595853930856;3.7160176941542886;5.05823286150553;4.052894631458912;5.900953212596505;3.856022925581783;7.31452595180599;7.31452595180599;7.31452595180599;6.701093897114333;5.904438934896461;5.774400728216278;3.6904960708343424;3.0734323524520732;4.967682238377165;4.066257109487196;3.8691485231465776;3.6358742073061876;6.0368998092308175;3.436473046283936;5.026720641386419;5.63848623168451;5.580435235824552;5.276128538404009;7.31452595180599;3.4940525077981874;7.31452595180599;7.31452595180599;7.31452595180599;4.678960621444276;7.31452595180599;5.090246441425734;4.046907793323044;7.31452595180599;7.31452595180599;7.31452595180599;6.493339892855147;6.7900383491723915;3.9569818193267565;4.353881014874787;4.1271677281474695;7.31452595180599;4.0322580201718665;5.610735221602226;4.056133559031878;7.31452595180599;3.7157115783484187;3.4613548417692073;6.672825290923356;6.336458127152582;4.586600573915348;6.190595750726061;3.9091060733189806;6.160296709571412;4.1271677281474695;4.255348347272957;3.4089639264857396;4.9972714128471125;6.7983911372793955;2.926653681526659;3.7212074211565778;4.1271677281474695;3.74544473644346;7.31452595180599;4.519044366374146;3.6257485125679523;7.31452595180599;6.835352453781525;7.31452595180599;4.857110902084969;4.132949153710797;5.500074120625868;4.875175513736394;4.888211934110586;3.692894506995799;7.31452595180599;5.862162259152683;2.5976760241610464;7.31452595180599;6.015975521582732;5.462122867378639;7.31452595180599;4.165982126432937;5.869145435969585;7.31452595180599;5.491618872438266;4.9186954338838405;7.31452595180599;3.689136078581214;5.132953483087476;7.31452595180599;7.31452595180599;6.388156633620383;6.572183101750852;2.643401422887109;7.036583809531294;5.661214188949089;7.31452595180599;5.40750591988035;4.1271677281474695;3.448520737758372;5.123221253146767;4.872341845075425;6.198238861384198;7.31452595180599;3.213334707659669;6.373328952555312;7.31452595180599;7.31452595180599;4.908584857133974;7.31452595180599;3.2174683500197716;7.31452595180599;5.172623797684537;3.7697417292074533;3.589778909677989;6.779447099277604;6.55321136927887;3.7398649399983697;7.31452595180599;3.903589804947842;3.662574805202894;4.36032351393078
F110V;1.26;4.870820332538642;6.173234724064969;5.442179907640821;3.801178104737005;3.7510639505612744;6.597888671047258;4.424023715223257;7.312553787258366;7.312553787258366;7.312553787258366;7.312553787258366;7.312553787258366;3.8957599972275148;3.964544805210835;4.005813031843218;4.094075384315147;7.312553787258366;4.077724822426262;4.519678903946442;4.246319972311994;3.2091396788384827;3.44420194878694;3.954863120944765;7.312553787258366;5.412793404688273;5.810518128280819;7.312553787258366;7.312553787258366;7.105517959444114;4.528211890237799;6.439837215575608;5.128857340607738;4.930613738184547;3.4652189497503514;7.312553787258366;3.661094566173233;5.518348243796936;7.312553787258366;4.814434934531164;4.043950302854;7.312553787258366;7.312553787258366;3.6252155194890747;5.5820973550471535;7.312553787258366;3.4181165890552165;5.021144319071027;7.312553787258366;7.312553787258366;5.951579983615375;4.133551982035215;4.375793550033677;6.5337626784476015;7.143050328522804;3.770286878164825;7.312553787258366;3.7664858845894287;3.3858313284733867;7.312553787258366;7.312553787258366;3.3417789756570073;7.312553787258366;6.625198192015887;7.312553787258366;6.64526960726289;5.726519305267175;6.399358283167203;7.132181311641034;5.195698448393159;4.133551982035215;6.82283692929559;6.504887797582342;6.791464656125754;6.624224591308121;3.7224795695876765;5.065845934344907;4.059880064778781;5.901239457563861;3.862501822797867;7.312553787258366;7.312553787258366;7.312553787258366;6.702087797009881;5.906891402379188;5.764163499650749;3.69696901154407;3.0806651132888874;4.970741874247324;4.070326704778836;3.874636118644048;3.642733391284537;6.031437124191143;3.443805904600822;5.030535654810592;5.638867337991542;5.573803102990496;5.280730124854017;7.312553787258366;3.501211879345874;7.312553787258366;7.312553787258366;7.312553787258366;4.680439459350964;7.312553787258366;5.093286532560342;4.05397292969451;7.312553787258366;7.312553787258366;7.312553787258366;-0.6667624728208921;6.786738583825354;3.9643175256608174;4.361583470143387;4.133551982035215;7.312553787258366;3.63733677674486;5.609553834190592;4.058382476953739;7.312553787258366;3.7222796560109828;3.467909993582225;6.667925811791065;6.3360133371497795;4.584144527387707;6.183508477801297;3.9158205008500317;6.171816936624964;4.133551982035215;4.258121889026825;3.4182763209764744;4.996146159848649;6.797168130207865;2.9341068490250564;3.727574666765804;4.133551982035215;3.7526638476776952;7.312553787258366;4.517339600874948;3.632723503899115;7.312553787258366;6.833850910858018;7.312553787258366;4.858978163910251;4.140816338245031;5.506173066103656;4.878401111758649;4.889428289585339;3.6974830882618335;7.312553787258366;5.867668791608594;2.605241375638002;7.312553787258366;6.012837927428336;5.466383238763228;7.312553787258366;4.172112955050807;5.877692444496461;7.312553787258366;5.492822099531622;4.914182223961689;7.312553787258366;3.696422538873094;5.1419358783805365;7.312553787258366;7.312553787258366;6.388316886168468;6.570781227812404;2.650474045599367;7.0353696721213055;5.67042386162575;7.312553787258366;5.416493305685435;4.133551982035215;3.4550817466590615;5.1229890607774;4.883095892409983;6.20014891196206;7.312553787258366;3.2200306095548967;6.372848560902639;7.312553787258366;7.312553787258366;4.917880370712737;7.312553787258366;3.224758922555452;7.312553787258366;5.16758397630565;3.7751380648196573;3.596126831868105;6.775139491957816;6.549822496373963;3.7463646403996336;7.312553787258366;3.910545430828506;3.6697536271897206;4.354758166338797
T86I;-0.32;4.868459085155337;6.170690427672525;5.441031906790158;3.7965606678044423;3.7467238502576947;6.597675258788513;4.420959784969455;7.313343594782054;7.313343594782054;7.313343594782054;7.313343594782054;7.313343594782054;3.8916224834974855;3.960332507296698;4.001643880648771;4.102062748177559;7.313343594782054;4.071889811864821;4.5106706669175765;4.243434705509571;3.2045996045635547;3.4405079120624578;3.9496054515766446;7.313343594782054;5.407661164299498;5.810747889234335;7.313343594782054;7.313343594782054;7.106022638239665;4.5242842821644444;6.4416863332753564;5.130139824424987;4.93755501360647;3.46099191866233;7.313343594782054;3.658930101260921;5.51644057680096;7.313343594782054;4.815265975914372;4.039668463752605;7.313343594782054;7.313343594782054;3.620876755885547;5.57599333091639;7.313343594782054;3.4136583864165004;5.017992056142248;7.313343594782054;7.313343594782054;5.9485737351787975;4.129640914849006;4.372833100380376;6.529524450697863;7.144025957852136;3.765815273829503;7.313343594782054;3.762298870802624;3.381164158010506;7.313343594782054;7.313343594782054;3.3374885730736423;7.313343594782054;6.630216759576797;7.313343594782054;6.648855836778239;5.717356571198252;6.398765283730427;7.132727440068265;5.191356899991661;4.129640914849006;6.820764809715911;6.506367742556904;6.791784635432123;6.6233295993470165;3.7185427588701714;5.062792101576633;4.055569300777279;5.897364507563907;3.8585388253850397;7.313343594782054;7.313343594782054;7.313343594782054;6.700369703299657;5.904748732249573;5.777548681406188;2.163476780973724;3.0763636039046105;4.967851811612491;4.069133233744651;3.869234328456514;3.638518650230253;6.0344020278716926;3.4393032511579804;5.029426711118504;5.638460080379446;5.579711224054336;5.279861465431168;7.313343594782054;3.496907905850094;7.313343594782054;7.313343594782054;7.313343594782054;4.680003191810101;7.313343594782054;5.092053211295024;4.049662823381368;7.313343594782054;7.313343594782054;7.313343594782054;6.496008304762654;6.786738358619914;3.9596806295448914;4.356678583208122;4.129640914849006;7.313343594782054;3.6330265555006918;5.612980447749578;4.058263667975552;7.313343594782054;3.7181826938758604;3.463894527143566;6.6665847308322554;6.334668322488142;4.584665110749484;6.178770293743582;3.911629682959756;6.169563646955794;4.129640914849006;4.2563788548868615;3.4132340408395976;4.994143854224603;6.802368168493558;2.9295252184092533;3.7236465831228998;4.129640914849006;3.748190788697684;7.313343594782054;4.516442692256533;3.628434344107518;7.313343594782054;6.83459026509081;7.313343594782054;4.85858705668943;4.1349799210365745;5.504511798653766;4.875354526391675;4.892521900921565;3.6907931049645413;7.313343594782054;5.86513479086716;2.600573642004747;7.313343594782054;6.014866942186927;5.467057208908955;7.313343594782054;4.167532011459116;5.872984533828458;7.313343594782054;5.498758540597919;4.919600042187085;7.313343594782054;3.6919682338484563;5.136667363636661;7.313343594782054;7.313343594782054;6.390869608527282;6.571876105292176;2.6460715447028633;7.035800544545054;5.664109369696234;7.313343594782054;5.410245417682745;4.129640914849006;3.4511268849892076;5.121354221468209;4.876170553681732;6.201652272707179;7.313343594782054;3.216029144648928;6.372603843890829;7.313343594782054;7.313343594782054;4.917256344699126;7.313343594782054;3.220339965628227;7.313343594782054;5.171881867937373;3.773280925306608;3.5925846319732955;6.7739304664683;6.551506298204913;3.7423979890008923;7.313343594782054;3.9059328358853236;3.665379777434282;4.359484111999336
